price,region,address,bedrooms,bathrooms,pricem
900000,"Cambridge, ON","75 LOWREY Avenue S, Cambridge, Ontario",2,2,0.9
849900,"Cambridge, ON","21 OWL Street, Cambridge, Ontario",3,2,0.8499
599800,"Cambridge, ON","#307 -410 DUNDAS ST S, Cambridge, Ontario",2,2,0.5998
999800,"Cambridge, ON","#TH#12 -410 DUNDAS ST, Cambridge, Ontario",3,3,0.9998
799999,"Cambridge, ON","99 ELMWOOD AVE, Cambridge, Ontario",3,1,0.799999
799900,"Cambridge, ON","341 GEORGE Street N Unit# 3, Cambridge, Ontario",2,3,0.7999
929000,"Cambridge, ON","#33 -635 SAGINAW PKWY, Cambridge, Ontario",3,4,0.929
929000,"Cambridge, ON","33 635 SAGINAW Parkway, Cambridge, Ontario",3,4,0.929
1459000,"Cambridge, ON","3 AVENUE Road, Cambridge, Ontario",3,3,1.459
1349900,"Cambridge, ON","40 DUCKWORTH Road, Cambridge, Ontario",4,4,1.3499
699900,"Cambridge, ON","#C3 -350 FISHER MILLS RD, Cambridge, Ontario",2,3,0.6999
799900,"Cambridge, ON","#3 -341 GEORGE ST N, Cambridge, Ontario",2,4,0.7999
699000,"Cambridge, ON","0 KIMBERLEY RD, Cambridge, Ontario",0,0,0.699
499900,"Brantford, ON","1030 COLBORNE Street Unit# 47, Brantford, Ontario",2,2,0.4999
499000,"Brantford, ON","271 STANLEY Street Unit# H, Brantford, Ontario",3,2,0.499
1249999,"Brantford, ON","271 ST.GEORGE Street, Brantford, Ontario",3,3,1.249999
699900,"Brantford, ON","99 ERIE Avenue, Brantford, Ontario",4,3,0.6999
500000,"Brantford, ON","261 DARLING ST, Brantford, Ontario",2,1,0.5
599900,"Brantford, ON","297 WELLINGTON Street, Brantford, Ontario",3,1,0.5999
799900,"Brantford, ON","5 CORAL Court, Brantford, Ontario",3,2,0.7999
997000,"Brantford, ON","31 KNIGHTSWOOD CRES, Brantford, Ontario",2,2,0.997
1049999,"Brantford, ON","54 LONGBOAT Run W, Brantford, Ontario",4,3,1.049999
1199900,"Brantford, ON","84 HUNTER Way, Brantford, Ontario",4,4,1.1999
599000,"Brantford, ON","55 LANSDOWNE Avenue, Brantford, Ontario",2,1,0.599
500000,"Brantford, ON","261 DARLING Street, Brantford, Ontario",2,1,0.5
449900,"Brantford, ON","73 DUNSDON Street, Brantford, Ontario",3,1,0.4499
449900,"Brantford, ON","73 DUNSDON ST, Brantford, Ontario",3,1,0.4499
599900,"Brantford, ON","28 HURON ST, Brantford, Ontario",5,2,0.5999
999999,"Brantford, ON","26 LADD Avenue, Brantford, Ontario",3,3,0.999999
579900,"Brantford, ON","119 VICTORIA Street, Brantford, Ontario",3,2,0.5799
1199000,"Brantford, ON","108 GILLESPIE DR, Brantford, Ontario",4,4,1.199
1500000,"Brantford, ON","LOT 38 MACKLIN ST, Brantford, Ontario",4,3,1.5
999000,"Brantford, ON","56 HANSFORD RD, Brantford, Ontario",4,4,0.999
359000,"Brantford, ON","273 ELGIN Street Unit# 17, Brantford, Ontario",2,1,0.359
999999,"Brantford, ON","63 BARRETT Avenue, Brantford, Ontario",4,3,0.999999
499919,"Brantford, ON","39 METCALFE Crescent Unit# B, Brantford, Ontario",3,2,0.499919
979900,"Brantford, ON","4 MATHEWS Court, Brantford, Ontario",3,5,0.9799
799999,"Brantford, ON","#13 -77 DIANA AVE, Brantford, Ontario",3,3,0.799999
825000,"Brantford, ON","98 BISSET AVE, Brantford, Ontario",3,3,0.825
449900,"Brantford, ON","#411 -1 WELLINGTON ST, Brantford, Ontario",1,1,0.4499
599900,"Brantford, ON","101 GRAND RIVER Avenue, Brantford, Ontario",4,2,0.5999
949000,"Brantford, ON","385 BRANTWOOD PARK RD, Brantford, Ontario",4,3,0.949
649999,"Brantford, ON","21 RUTH ST, Brantford, Ontario",4,2,0.649999
949000,"Brantford, ON","385 BRANTWOOD PARK Road, Brantford, Ontario",4,3,0.949
579900,"Brantford, ON","36 CHARING CROSS Street, Brantford, Ontario",2,2,0.5799
599900,"Brantford, ON","570 WEST Street Unit# 43, Brantford, Ontario",2,2,0.5999
399900,"Brantford, ON","#122 -111 GREY ST, Brantford, Ontario",1,1,0.3999
499900,"Brantford, ON","198 ELGIN ST, Brantford, Ontario",2,1,0.4999
499900,"Brantford, ON","198 ELGIN Street, Brantford, Ontario",4,1,0.4999
399900,"Brantford, ON","111 GREY Street Unit# 122, Brantford, Ontario",1,1,0.3999
499900,"Brantford, ON","46 WALNUT Street, Brantford, Ontario",3,1,0.4999
799999,"Brantford, ON","48 BRIER PARK RD, Brantford, Ontario",3,3,0.799999
799999,"Brantford, ON","48 BRIER PARK Road, Brantford, Ontario",3,3,0.799999
849900,"Brantford, ON","89 BISSET AVE, Brantford, Ontario",1,3,0.8499
1099000,"Brantford, ON","14 POLLARD ST, Brantford, Ontario",4,4,1.099
1149000,"Brantford, ON","395 ERIE AVE, Brantford, Ontario",5,4,1.149
849900,"Brantford, ON","89 BISSET Avenue, Brantford, Ontario",2,3,0.8499
1000000,"Brantford, ON","264 ERIE Avenue, Brantford, Ontario",5,4,1
599919,"Brantford, ON","560 GREY Street Unit# 3, Brantford, Ontario",2,2,0.599919
699000,"Brantford, ON","16 BEVERLY Road, Brantford, Ontario",2,2,0.699
449000,"Brantford, ON","6 GORDON ST, Brantford, Ontario",3,1,0.449
749900,"Brantford, ON","77 DIANA Avenue Unit# 52, Brantford, Ontario",3,3,0.7499
749900,"Brantford, ON","#52 -77 DIANA AVE N, Brantford, Ontario",3,3,0.7499
549000,"Brantford, ON","156 RAWDON ST E, Brantford, Ontario",5,3,0.549
950000,"Brantford, ON","86 FIELDGATE Drive, Brantford, Ontario",3,4,0.95
499000,"Brantford, ON","4 WASHINGTON Street, Brantford, Ontario",4,2,0.499
799000,"Brantford, ON","60 DUFFERIN Avenue Unit# 11, Brantford, Ontario",1,3,0.799
499900,"Brantford, ON","27 LIDA Street, Brantford, Ontario",3,2,0.4999
1199900,"Brantford, ON","112 HUNTER Way, Brantford, Ontario",3,4,1.1999
875000,"Brantford, ON","4 FOX Run, Brantford, Ontario",3,2,0.875
600000,"Brantford, ON","87 WHITE OWL CRES, Brantford, Ontario",3,2,0.6
1199000,"Brantford, ON","1 TARRISON ST, Brantford, Ontario",4,3,1.199
600000,"Brantford, ON","87 WHITE OWL Crescent, Brantford, Ontario",3,2,0.6
899900,"Brantford, ON","45 BUCKINGHAM ST, Brantford, Ontario",2,2,0.8999
599900,"Brantford, ON","34 D'AUBIGNY RD, Brantford, Ontario",3,3,0.5999
499900,"Brantford, ON","164 EAST AVE, Brantford, Ontario",2,2,0.4999
799900,"Brantford, ON","152 DUFFERIN Avenue Unit# 1, Brantford, Ontario",3,4,0.7999
499900,"Brantford, ON","164 EAST Avenue, Brantford, Ontario",2,2,0.4999
749900,"Brantford, ON","47 KENSINGTON AVE, Brantford, Ontario",3,2,0.7499
1225000,"Brantford, ON","27 WEBB AVE, Brantford, Ontario",4,4,1.225
449900,"Brantford, ON","#A -52 EWING DR, Brantford, Ontario",3,2,0.4499
799999,"Brantford, ON","25 COLE CRES, Brantford, Ontario",3,3,0.799999
949900,"Brantford, ON","28 SMITH'S Lane, Brantford, Ontario",2,2,0.9499
799000,"Brantford, ON","#81 -21 DIANA AVE, Brantford, Ontario",3,3,0.799
625000,"Brantford, ON","51 ABERDEEN AVE, Brantford, Ontario",2,2,0.625
799999,"Brantford, ON","25 COLE Crescent, Brantford, Ontario",3,3,0.799999
799900,"Brantford, ON","80 MUNRO CIRC, Brantford, Ontario",3,3,0.7999
599000,"Brantford, ON","16 LINDEN AVE, Brantford, Ontario",3,2,0.599
625000,"Brantford, ON","51 ABERDEEN Avenue, Brantford, Ontario",3,2,0.625
799999,"Brantford, ON","330 BRANTWOOD PARK Road, Brantford, Ontario",2,2,0.799999
799990,"Brantford, ON","#51 -77 DIANA AVE, Brantford, Ontario",3,3,0.79999
1300000,"Brantford, ON","1 MERRITT Lane, Brantford, Ontario",4,4,1.3
939900,"Brantford, ON","195 POWELL Road, Brantford, Ontario",3,3,0.9399
825000,"Brantford, ON","98 BISSET Avenue, Brantford, Ontario",3,3,0.825
999999,"Brantford, ON","31 ELKINGTON LANE, Brantford, Ontario",3,3,0.999999
499999,"Brantford, ON","164 HENRY ST, Brantford, Ontario",3,2,0.499999
449900,"Brantford, ON","52 EWING Drive Unit# A, Brantford, Ontario",3,2,0.4499
499999,"Brantford, ON","F 164 HENRY Street, Brantford, Ontario",3,2,0.499999
359000,"Brantford, ON","306 150 Colborne Street, Brantford, Ontario",2,1,0.359
589000,"Brantford, ON","4 MCMURRAY Street, Brantford, Ontario",3,1,0.589
1099905,"Brantford, ON","21 SINDEN Road, Brantford, Ontario",4,3,1.099905
1099905,"Brantford, ON","21 SINDEN RD, Brantford, Ontario",4,3,1.099905
1229000,"Brantford, ON","167 BILANSKI FARM RD, Brantford, Ontario",4,3,1.229
1375000,"Brantford, ON","LOT 41 MACKLIN ST, Brantford, Ontario",4,3,1.375
1250000,"Brantford, ON","5 SLEETH ST, Brantford, Ontario",3,3,1.25
1250000,"Brantford, ON","5 Sleeth Street, Brantford, Ontario",3,3,1.25
1249000,"Brantford, ON","130 POWELL Road, Brantford, Ontario",4,4,1.249
1500000,"Brantford, ON","LOT 15 DENNIS ST, Brantford, Ontario",4,3,1.5
1550000,"Brantford, ON","38 DUFFERIN AVE, Brantford, Ontario",4,5,1.55
1199900,"Brantford, ON","112 HUNTER WAY, Brantford, Ontario",4,4,1.1999
924900,"Brantford, ON","47 COLE Crescent, Brantford, Ontario",3,3,0.9249
1550000,"Brantford, ON","38 DUFFERIN Avenue, Brantford, Ontario",4,5,1.55
600000,"Brantford, ON","29 SHERIDAN ST, Brantford, Ontario",3,1,0.6
1499999,"Brantford, ON","89 Ingalis Avenue, Brantford, Ontario",4,3,1.499999
1500000,"Brantford, ON","261 ELGIN ST, Brantford, Ontario",0,9,1.5
600000,"Brantford, ON","29 SHERIDAN Street, Brantford, Ontario",3,1,0.6
1249000,"Brantford, ON","155 HUNTER Way, Brantford, Ontario",4,4,1.249
1100000,"Brantford, ON","104 BARRETT Avenue, Brantford, Ontario",3,3,1.1
999900,"Brantford, ON","202 ENGLISH Lane, Brantford, Ontario",3,4,0.9999
689900,"Brantford, ON","105 77 DIANA Avenue, Brantford, Ontario",2,2,0.6899
549900,"Brantford, ON","154 WILLIAM Street, Brantford, Ontario",3,2,0.5499
1149000,"Brantford, ON","69 COOKE Avenue NW, Brantford, Ontario",4,4,1.149
679900,"Brantford, ON","118 ALBION Street, Brantford, Ontario",5,2,0.6799
1198000,"Brantford, ON","22 BURGESS CRES, Brantford, Ontario",4,3,1.198
875900,"Brantford, ON","34 Bellhouse Avenue, Brantford, Ontario",3,3,0.8759
625900,"Brantford, ON","33 MARY ST, Brantford, Ontario",4,2,0.6259
699900,"Brantford, ON","21 SARAH ST, Brantford, Ontario",3,1,0.6999
699900,"Brantford, ON","21 SARAH Street, Brantford, Ontario",3,1,0.6999
999000,"Brantford, ON","110 A GILKISON ST, Brantford, Ontario",3,4,0.999
549900,"Brantford, ON","164 NELSON ST, Brantford, Ontario",4,1,0.5499
950000,"Brantford, ON","123 LONGBOAT RUN WEST DR, Brantford, Ontario",4,3,0.95
1199900,"Brantford, ON","199 BRANT Avenue, Brantford, Ontario",3,3,1.1999
947000,"Brantford, ON","75-79 ERIE AVE, Brantford, Ontario",2,4,0.947
1799999,"Brantford, ON","31 HANSFORD DR N, Brantford, Ontario",4,6,1.799999
1299999,"Brantford, ON","20 LADD Avenue, Brantford, Ontario",4,4,1.299999
1550000,"Brantford, ON","LOT 21 PHASE 2C DENNIS Street, Brantford, Ontario",4,4,1.55
1999999,"Brantford, ON","99 TRANQUILITY ST, Brantford, Ontario",4,4,1.999999
1999999,"Brantford, ON","99 TRANQUILITY Street, Brantford, Ontario",4,4,1.999999
1179000,"Brantford, ON","LOT 24 CAHILL DR, Brantford, Ontario",4,3,1.179
1299999,"Brantford, ON","20 LADD AVE, Brantford, Ontario",4,4,1.299999
724990,"Brantford, ON","LOT C-2 COPEMAN ST, Brantford, Ontario",3,3,0.72499
659900,"Brantford, ON","191 BRANT Avenue, Brantford, Ontario",1,1,0.6599
939990,"Brantford, ON","LOT 84 COPEMAN ST, Brantford, Ontario",4,3,0.93999
464900,"Brantford, ON","#515 -1 WELLINGTON ST, Brantford, Ontario",2,2,0.4649
1400000,"Brantford, ON","39 WILLIAM Street, Brantford, Ontario",7,4,1.4
999990,"Scarborough, Toronto, ON","78 PORTSDOWN RD, Toronto, Ontario",3,2,0.99999
890000,"Scarborough, Toronto, ON","20 KILPATRICK DR, Toronto, Ontario",2,1,0.89
999000,"Scarborough, Toronto, ON","63 BIMBROK RD, Toronto, Ontario",3,2,0.999
1098000,"Scarborough, Toronto, ON","6 MARGATE CRES, Toronto, Ontario",3,2,1.098
995000,"Scarborough, Toronto, ON","26 CARTIER CRES, Toronto, Ontario",3,2,0.995
1088800,"Scarborough, Toronto, ON","31 JARWICK DR, Toronto, Ontario",3,2,1.0888
1188000,"Scarborough, Toronto, ON","25 BEACHAM CRES, Toronto, Ontario",3,2,1.188
1588000,"Scarborough, Toronto, ON","25 BATTERSWOOD DR, Toronto, Ontario",4,4,1.588
699000,"Scarborough, Toronto, ON","#913 -4725 SHEPPARD AVE E, Toronto, Ontario",2,2,0.699
439000,"Scarborough, Toronto, ON","60 ORCHID PLACE DR, Toronto, Ontario",1,1,0.439
549900,"Scarborough, Toronto, ON","#1007 -125 VILLAGE GREEN SQ, Toronto, Ontario",1,1,0.5499
999990,"Scarborough, Toronto, ON","78 PORTSDOWN Road, Scarborough, Ontario",3,2,0.99999
2199000,"Scarborough, Toronto, ON","3 LAWNDALE RD, Toronto, Ontario",4,4,2.199
599000,"Scarborough, Toronto, ON","#1 -91 MUIR DR, Toronto, Ontario",4,2,0.599
999000,"Scarborough, Toronto, ON","54 NORTH EDGELY AVE, Toronto, Ontario",4,3,0.999
990000,"Scarborough, Toronto, ON","3761B ST CLAIR AVE E, Toronto, Ontario",4,3,0.99
579900,"Scarborough, Toronto, ON","#908 -3220 SHEPPARD AVE E, Toronto, Ontario",1,1,0.5799
699900,"Scarborough, Toronto, ON","#1232 -68 CORPORATE DR, Toronto, Ontario",2,2,0.6999
699900,"Scarborough, Toronto, ON","#911 -36 LEE CENTRE DR, Toronto, Ontario",2,1,0.6999
1099000,"Scarborough, Toronto, ON","38 BOBMAR RD, Toronto, Ontario",1,1,1.099
488888,"Scarborough, Toronto, ON","#1218 -3050 ELLESMERE RD, Toronto, Ontario",1,1,0.488888
899000,"Scarborough, Toronto, ON","132 LYNNBROOK DR, Toronto, Ontario",3,2,0.899
489900,"Scarborough, Toronto, ON","#406 -4062 LAWRENCE AVE E, Toronto, Ontario",3,2,0.4899
1350000,"Scarborough, Toronto, ON","34 CALVERLEY TR, Toronto, Ontario",4,3,1.35
648800,"Scarborough, Toronto, ON","#613 -4727 SHEPPARD AVE E, Toronto, Ontario",2,2,0.6488
1299999,"Scarborough, Toronto, ON","38 DEEPDALE DR, Toronto, Ontario",3,3,1.299999
898000,"Scarborough, Toronto, ON","55 SHEPMORE TERR, Toronto, Ontario",3,3,0.898
1099000,"Scarborough, Toronto, ON","15 HAVEN HILL SQ, Toronto, Ontario",4,4,1.099
849999,"Scarborough, Toronto, ON","#28 -2 HEDGE END RD, Toronto, Ontario",3,2,0.849999
1538000,"Scarborough, Toronto, ON","114 BURNT BARK DR, Toronto, Ontario",4,5,1.538
1199000,"Scarborough, Toronto, ON","67 LITTLES RD, Toronto, Ontario",4,4,1.199
1099000,"Scarborough, Toronto, ON","183 SILVER SPRINGS BLVD, Toronto, Ontario",4,3,1.099
699000,"Scarborough, Toronto, ON","#1909 -19 ROSEBANK DR, Toronto, Ontario",3,3,0.699
1299000,"Scarborough, Toronto, ON","17 GRAYBARK CRES, Toronto, Ontario",4,5,1.299
899900,"Scarborough, Toronto, ON","31 FLINTWICK DR, Toronto, Ontario",3,2,0.8999
1088000,"Scarborough, Toronto, ON","5 STANWELL DR, Toronto, Ontario",2,2,1.088
999000,"Scarborough, Toronto, ON","30 CLETA DR, Toronto, Ontario",3,2,0.999
2599999,"Scarborough, Toronto, ON","1201 PHARMACY AVE, Toronto, Ontario",4,6,2.599999
999000,"Scarborough, Toronto, ON","39 SURREY AVE, Toronto, Ontario",3,2,0.999
580000,"Scarborough, Toronto, ON","#1883 -1 GREYSTONE WALK DR, Toronto, Ontario",2,1,0.58
2588000,"Scarborough, Toronto, ON","8 BALCARRA AVE, Toronto, Ontario",3,3,2.588
899900,"Scarborough, Toronto, ON","315 PHARMACY AVE, Toronto, Ontario",3,2,0.8999
399900,"Scarborough, Toronto, ON","#1103 -180 MARKHAM RD, Toronto, Ontario",3,2,0.3999
998000,"Scarborough, Toronto, ON","4 GUILDPARK PTWY, Toronto, Ontario",3,3,0.998
699999,"Scarborough, Toronto, ON","#1142 -18 MONDEO DR, Toronto, Ontario",2,2,0.699999
1099000,"Scarborough, Toronto, ON","10 DARLINGSIDE DR, Toronto, Ontario",4,3,1.099
685500,"Scarborough, Toronto, ON","#615 -60 TOWN CENTRE CRT, Toronto, Ontario",1,1,0.6855
1149900,"Scarborough, Toronto, ON","27 STONEY CREEK DR, Toronto, Ontario",3,2,1.1499
529900,"Scarborough, Toronto, ON","#2707 -50 TOWN CENTRE CRT, Toronto, Ontario",0,1,0.5299
698800,"Scarborough, Toronto, ON","#69 -1359 NEILSON RD, Toronto, Ontario",3,3,0.6988
923000,"Scarborough, Toronto, ON","32 RED FOX PL, Toronto, Ontario",3,2,0.923
1190000,"Scarborough, Toronto, ON",Address not available,4,5,1.19
725000,"Scarborough, Toronto, ON","#13 -1180 SANDHURST CIRC, Toronto, Ontario",3,2,0.725
989000,"Scarborough, Toronto, ON","3 BIG RED AVE, Toronto, Ontario",3,3,0.989
1199000,"Scarborough, Toronto, ON","166 BRYCEMOOR RD, Toronto, Ontario",3,2,1.199
698000,"Scarborough, Toronto, ON","#7 -2550 BIRCHMOUNT RD, Toronto, Ontario",3,2,0.698
399000,"Scarborough, Toronto, ON","#204 -825 KENNEDY RD, Toronto, Ontario",2,1,0.399
799000,"Scarborough, Toronto, ON","9 DUMFREY RD, Toronto, Ontario",3,2,0.799
499900,"Scarborough, Toronto, ON","#1716 -5 GREYSTONE WALK DR, Toronto, Ontario",1,1,0.4999
649000,"Scarborough, Toronto, ON","#308 -25 STRANGFORD LANE, Toronto, Ontario",2,2,0.649
1299000,"Scarborough, Toronto, ON","64 KELSONIA AVE, Toronto, Ontario",3,3,1.299
1230000,"Scarborough, Toronto, ON","45 PILKINGTON DR, Toronto, Ontario",4,5,1.23
549999,"Scarborough, Toronto, ON","#506 -3380 EGLINTON AVE E, Toronto, Ontario",2,2,0.549999
1350000,"Scarborough, Toronto, ON","24 HOOD CRES, Toronto, Ontario",3,3,1.35
850000,"Scarborough, Toronto, ON","75 GAIETY DR, Toronto, Ontario",3,1,0.85
628000,"Scarborough, Toronto, ON","#1403 -70 TOWN CENTRE CRT, Toronto, Ontario",1,1,0.628
690000,"Scarborough, Toronto, ON","#3502 -125 VILLAGE GREEN SQ, Toronto, Ontario",1,1,0.69
559000,"Scarborough, Toronto, ON","#1410 -88 CORPORATE DR, Toronto, Ontario",1,1,0.559
1098000,"Scarborough, Toronto, ON","66 DUNSFOLD DR, Toronto, Ontario",3,2,1.098
674999,"Scarborough, Toronto, ON","#1211 -36 LEE CENTRE DR, Toronto, Ontario",2,1,0.674999
649000,"Scarborough, Toronto, ON","#515 -30 MEADOWGLEN PL, Toronto, Ontario",2,2,0.649
805000,"Scarborough, Toronto, ON","#52 -1359 NEILSON RD, Toronto, Ontario",3,3,0.805
699999,"Scarborough, Toronto, ON","#124 -2 HEDGE END RD, Toronto, Ontario",3,2,0.699999
599999,"Scarborough, Toronto, ON","#2006 -100 WINGARDEN CRT, Toronto, Ontario",2,2,0.599999
899000,"Scarborough, Toronto, ON","98 WOODFERN DR, Toronto, Ontario",3,2,0.899
550000,"Scarborough, Toronto, ON","#507 -3655 KINGSTON RD, Toronto, Ontario",1,1,0.55
1799000,"Scarborough, Toronto, ON","569 BRIMLEY RD, Toronto, Ontario",3,3,1.799
1199000,"Scarborough, Toronto, ON","75 MANHATTAN DR, Toronto, Ontario",3,5,1.199
988000,"Scarborough, Toronto, ON","212 MCINTOSH ST, Toronto, Ontario",3,2,0.988
899999,"Scarborough, Toronto, ON","9 JACOB FISHER DR, Toronto, Ontario",3,4,0.899999
988800,"Scarborough, Toronto, ON","571 MORRISH RD, Toronto, Ontario",3,2,0.9888
1088000,"Scarborough, Toronto, ON","60 WISHING WELL DR, Toronto, Ontario",3,2,1.088
699000,"Scarborough, Toronto, ON","#1304 -125 VILLAGE GREEN SQ, Toronto, Ontario",2,2,0.699
810880,"Scarborough, Toronto, ON","#701 -3220 SHEPPARD AVE E, Toronto, Ontario",2,4,0.81088
1199999,"Scarborough, Toronto, ON","86 MEANDERING TR, Toronto, Ontario",3,4,1.199999
639000,"Scarborough, Toronto, ON","#231 -8855 SHEPPARD AVE, Toronto, Ontario",2,2,0.639
688000,"Scarborough, Toronto, ON","#703 -45 HUNTINGDALE BLVD, Toronto, Ontario",2,2,0.688
699900,"Scarborough, Toronto, ON","#1607 -3220 SHEPPARD AVE E, Toronto, Ontario",1,1,0.6999
699900,"Scarborough, Toronto, ON","#114 -60 MENDELSSOHN ST, Toronto, Ontario",2,2,0.6999
558800,"Scarborough, Toronto, ON","#1706 -5 GREYSTONE WALK DR, Toronto, Ontario",2,2,0.5588
799900,"Scarborough, Toronto, ON","#815 -2799 KINGSTON RD, Toronto, Ontario",2,2,0.7999
1098000,"Scarborough, Toronto, ON","17 FORDOVER DR, Toronto, Ontario",3,2,1.098
499900,"Scarborough, Toronto, ON","#905 -121 TRUDELLE ST, Toronto, Ontario",2,2,0.4999
999000,"Scarborough, Toronto, ON","25 HUGHEY CRES, Toronto, Ontario",3,2,0.999
1199000,"Scarborough, Toronto, ON","1781 VICTORIA PARK AVE, Toronto, Ontario",5,5,1.199
449900,"Scarborough, Toronto, ON","#319 -3560 ST CLAIR AVE E, Toronto, Ontario",1,1,0.4499
499800,"Scarborough, Toronto, ON","#304 -10 TAPSCOTT RD, Toronto, Ontario",1,1,0.4998
949000,"Scarborough, Toronto, ON","38 RED FOX PL, Toronto, Ontario",3,3,0.949
995000,"Scarborough, Toronto, ON","61 ROTARY DR, Toronto, Ontario",4,4,0.995
589000,"Scarborough, Toronto, ON","#2 -200 MCLEVIN AVE, Toronto, Ontario",2,1,0.589
749000,"Scarborough, Toronto, ON","#318 -75 BAMBURGH CIRC, Toronto, Ontario",3,2,0.749
899000,"Scarborough, Toronto, ON","127 HAWKSHEAD CRES, Toronto, Ontario",3,3,0.899
999999,"Scarborough, Toronto, ON","113 MURISON BLVD, Toronto, Ontario",3,4,0.999999
1899000,"Scarborough, Toronto, ON","39 SUGARBUSH SQ, Toronto, Ontario",4,5,1.899
918800,"Scarborough, Toronto, ON","#323 -2100 BRIDLETOWNE CIRC, Toronto, Ontario",3,2,0.9188
949000,"Scarborough, Toronto, ON","65 GORSEY SQ, Toronto, Ontario",3,2,0.949
1499000,"Scarborough, Toronto, ON","221 PITFIELD RD, Toronto, Ontario",3,3,1.499
549900,"Scarborough, Toronto, ON","#3206 -125 VILLAGE GREEN SQ, Toronto, Ontario",1,1,0.5499
729900,"Scarborough, Toronto, ON","#3 -330 VILLAGE GREEN SQ, Toronto, Ontario",3,3,0.7299
799000,"Scarborough, Toronto, ON","#17 -15 HERON PARK PL S, Toronto, Ontario",3,3,0.799
999000,"Scarborough, Toronto, ON","5 CENTURY DR, Toronto, Ontario",5,4,0.999
1349000,"Scarborough, Toronto, ON","5 STANLAND DR, Toronto, Ontario",3,3,1.349
499000,"Scarborough, Toronto, ON","#601 -1665 VICTORIA PARK AVE, Toronto, Ontario",3,2,0.499
1399999,"Scarborough, Toronto, ON","177 TOWER DR, Toronto, Ontario",3,3,1.399999
599900,"Scarborough, Toronto, ON","#9G -6 ROSEBANK DR, Toronto, Ontario",1,1,0.5999
1649999,"Scarborough, Toronto, ON","77 BONACRES AVE, Toronto, Ontario",4,4,1.649999
768000,"Scarborough, Toronto, ON","#3116 -275 VILLAGE GREEN SQ, Toronto, Ontario",2,2,0.768
949000,"Scarborough, Toronto, ON","61 LYNNBROOK DR, Toronto, Ontario",3,2,0.949
999000,"Scarborough, Toronto, ON","11 HOSHLEGA DR, Toronto, Ontario",3,3,0.999
999000,"Scarborough, Toronto, ON","57 JOANNA DR, Toronto, Ontario",3,2,0.999
799000,"Scarborough, Toronto, ON","38 KING HENRYS BLVD, Toronto, Ontario",3,3,0.799
549000,"Scarborough, Toronto, ON","#1520 -3050 ELLESMERE RD, Toronto, Ontario",2,2,0.549
588000,"Scarborough, Toronto, ON","#411 -195 BONIS AVE, Toronto, Ontario",2,2,0.588
1888000,"Scarborough, Toronto, ON","56 DALMATIAN CRES, Toronto, Ontario",5,6,1.888
898000,"Scarborough, Toronto, ON","55 KENNALEY CRES, Toronto, Ontario",4,4,0.898
819999,"Scarborough, Toronto, ON","#402 -151 VILLAGE GREEN SQ N, Toronto, Ontario",2,2,0.819999
659000,"Scarborough, Toronto, ON","#1803 -50 BRIAN HARRISON WAY, Toronto, Ontario",1,1,0.659
549900,"Scarborough, Toronto, ON","#510 -185 BONIS AVE, Toronto, Ontario",1,1,0.5499
1690000,"Scarborough, Toronto, ON","52 STUBBSWOOD SQ, Toronto, Ontario",4,4,1.69
